"REF_DATE","GEO","DGUID","Labour force characteristics","Sex","Age group","Statistics","Data type","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2021-11","Newfoundland and Labrador","2016A000210","Unemployment rate","Females","15 years and over","Estimate","Seasonally adjusted","Percentage","242","units","0","v2063022","2.7.3.1.1.1","7.7","","","","1"
"2021-11","Newfoundland and Labrador","2016A000210","Participation rate","Males","15 years and over","Estimate","Seasonally adjusted","Percentage","242","units","0","v2063014","2.8.2.1.1.1","60.3","","","","1"
"2021-11","Newfoundland and Labrador","2016A000210","Participation rate","Females","15 years and over","Estimate","Seasonally adjusted","Percentage","242","units","0","v2063023","2.8.3.1.1.1","54.2","","","","1"
"2021-11","Newfoundland and Labrador","2016A000210","Employment rate","Males","15 years and over","Estimate","Seasonally adjusted","Percentage","242","units","0","v2063015","2.9.2.1.1.1","51.9","","","","1"
"2021-11","Newfoundland and Labrador","2016A000210","Employment rate","Females","15 years and over","Estimate","Seasonally adjusted","Percentage","242","units","0","v2063024","2.9.3.1.1.1","50.1","","","","1"
"2021-11","Prince Edward Island","2016A000211","Population","Males","15 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063196","3.1.2.1.1.1","66.8","","","","1"
"2021-11","Prince Edward Island","2016A000211","Population","Females","15 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063205","3.1.3.1.1.1","69.1","","","","1"
"2021-11","Prince Edward Island","2016A000211","Labour force","Males","15 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063197","3.2.2.1.1.1","49.2","","","","1"
"2021-11","Prince Edward Island","2016A000211","Labour force","Females","15 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063206","3.2.3.1.1.1","42.1","","","","1"
"2021-11","Prince Edward Island","2016A000211","Employment","Males","15 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063198","3.3.2.1.1.1","43.3","","","","1"
"2021-11","Prince Edward Island","2016A000211","Employment","Females","15 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063207","3.3.3.1.1.1","39.5","","","","1"
"2021-11","Prince Edward Island","2016A000211","Full-time employment","Males","15 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063199","3.4.2.1.1.1","38.0","","","","1"
"2021-11","Prince Edward Island","2016A000211","Full-time employment","Females","15 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063208","3.4.3.1.1.1","31.3","","","","1"
"2021-11","Prince Edward Island","2016A000211","Part-time employment ","Males","15 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063200","3.5.2.1.1.1","5.4","","","","1"
"2021-11","Prince Edward Island","2016A000211","Part-time employment ","Females","15 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063209","3.5.3.1.1.1","8.2","","","","1"
"2021-11","Prince Edward Island","2016A000211","Unemployment","Males","15 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063201","3.6.2.1.1.1","5.8","","","","1"
"2021-11","Prince Edward Island","2016A000211","Unemployment","Females","15 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063210","3.6.3.1.1.1","2.5","","","","1"
"2021-11","Prince Edward Island","2016A000211","Unemployment rate","Males","15 years and over","Estimate","Seasonally adjusted","Percentage","242","units","0","v2063202","3.7.2.1.1.1","11.8","","","","1"
"2021-11","Prince Edward Island","2016A000211","Unemployment rate","Females","15 years and over","Estimate","Seasonally adjusted","Percentage","242","units","0","v2063211","3.7.3.1.1.1","5.9","","","","1"
"2021-11","Prince Edward Island","2016A000211","Participation rate","Males","15 years and over","Estimate","Seasonally adjusted","Percentage","242","units","0","v2063203","3.8.2.1.1.1","73.7","","","","1"
"2021-11","Prince Edward Island","2016A000211","Participation rate","Females","15 years and over","Estimate","Seasonally adjusted","Percentage","242","units","0","v2063212","3.8.3.1.1.1","60.9","","","","1"
"2021-11","Prince Edward Island","2016A000211","Employment rate","Males","15 years and over","Estimate","Seasonally adjusted","Percentage","242","units","0","v2063204","3.9.2.1.1.1","64.8","","","","1"
"2021-11","Prince Edward Island","2016A000211","Employment rate","Females","15 years and over","Estimate","Seasonally adjusted","Percentage","242","units","0","v2063213","3.9.3.1.1.1","57.2","","","","1"
"2021-11","Nova Scotia","2016A000212","Population","Males","15 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063385","4.1.2.1.1.1","399.3","","","","1"
"2021-11","Nova Scotia","2016A000212","Population","Females","15 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063394","4.1.3.1.1.1","427.2","","","","1"
"2021-11","Nova Scotia","2016A000212","Labour force","Males","15 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063386","4.2.2.1.1.1","264.1","","","","1"
"2021-11","Nova Scotia","2016A000212","Labour force","Females","15 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063395","4.2.3.1.1.1","252.9","","","","1"
"2021-11","Nova Scotia","2016A000212","Employment","Males","15 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063387","4.3.2.1.1.1","239.3","","","","1"
"2021-11","Nova Scotia","2016A000212","Employment","Females","15 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063396","4.3.3.1.1.1","232.7","","","","1"
"2021-11","Nova Scotia","2016A000212","Full-time employment","Males","15 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063388","4.4.2.1.1.1","210.0","","","","1"
"2021-11","Nova Scotia","2016A000212","Full-time employment","Females","15 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063397","4.4.3.1.1.1","176.6","","","","1"
"2021-11","Nova Scotia","2016A000212","Part-time employment ","Males","15 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063389","4.5.2.1.1.1","29.3","","","","1"
"2021-11","Nova Scotia","2016A000212","Part-time employment ","Females","15 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063398","4.5.3.1.1.1","56.1","","","","1"
"2021-11","Nova Scotia","2016A000212","Unemployment","Males","15 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063390","4.6.2.1.1.1","24.7","","","","1"
"2021-11","Nova Scotia","2016A000212","Unemployment","Females","15 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063399","4.6.3.1.1.1","20.2","","","","1"
"2021-11","Nova Scotia","2016A000212","Unemployment rate","Males","15 years and over","Estimate","Seasonally adjusted","Percentage","242","units","0","v2063391","4.7.2.1.1.1","9.4","","","","1"
"2021-11","Nova Scotia","2016A000212","Unemployment rate","Females","15 years and over","Estimate","Seasonally adjusted","Percentage","242","units","0","v2063400","4.7.3.1.1.1","8.0","","","","1"
"2021-11","Nova Scotia","2016A000212","Participation rate","Males","15 years and over","Estimate","Seasonally adjusted","Percentage","242","units","0","v2063392","4.8.2.1.1.1","66.1","","","","1"
"2021-11","Nova Scotia","2016A000212","Participation rate","Females","15 years and over","Estimate","Seasonally adjusted","Percentage","242","units","0","v2063401","4.8.3.1.1.1","59.2","","","","1"
"2021-11","Nova Scotia","2016A000212","Employment rate","Males","15 years and over","Estimate","Seasonally adjusted","Percentage","242","units","0","v2063393","4.9.2.1.1.1","59.9","","","","1"
"2021-11","Nova Scotia","2016A000212","Employment rate","Females","15 years and over","Estimate","Seasonally adjusted","Percentage","242","units","0","v2063402","4.9.3.1.1.1","54.5","","","","1"
"2021-11","New Brunswick","2016A000213","Population","Males","15 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063574","5.1.2.1.1.1","320.6","","","","1"
"2021-11","New Brunswick","2016A000213","Population","Females","15 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063583","5.1.3.1.1.1","333.4","","","","1"
"2021-11","New Brunswick","2016A000213","Labour force","Males","15 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063575","5.2.2.1.1.1","207.7","","","","1"
"2021-11","New Brunswick","2016A000213","Labour force","Females","15 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063584","5.2.3.1.1.1","194.3","","","","1"
"2021-11","New Brunswick","2016A000213","Employment","Males","15 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063576","5.3.2.1.1.1","187.9","","","","1"
"2021-11","New Brunswick","2016A000213","Employment","Females","15 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063585","5.3.3.1.1.1","179.6","","","","1"
"2021-11","New Brunswick","2016A000213","Full-time employment","Males","15 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063577","5.4.2.1.1.1","168.4","","","","1"
"2021-11","New Brunswick","2016A000213","Full-time employment","Females","15 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063586","5.4.3.1.1.1","144.9","","","","1"
"2021-11","New Brunswick","2016A000213","Part-time employment ","Males","15 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063578","5.5.2.1.1.1","19.5","","","","1"
"2021-11","New Brunswick","2016A000213","Part-time employment ","Females","15 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063587","5.5.3.1.1.1","34.7","","","","1"
"2021-11","New Brunswick","2016A000213","Unemployment","Males","15 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063579","5.6.2.1.1.1","19.9","","","","1"
"2021-11","New Brunswick","2016A000213","Unemployment","Females","15 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063588","5.6.3.1.1.1","14.8","","","","1"
"2021-11","New Brunswick","2016A000213","Unemployment rate","Males","15 years and over","Estimate","Seasonally adjusted","Percentage","242","units","0","v2063580","5.7.2.1.1.1","9.6","","","","1"
"2021-11","New Brunswick","2016A000213","Unemployment rate","Females","15 years and over","Estimate","Seasonally adjusted","Percentage","242","units","0","v2063589","5.7.3.1.1.1","7.6","","","","1"
"2021-11","New Brunswick","2016A000213","Participation rate","Males","15 years and over","Estimate","Seasonally adjusted","Percentage","242","units","0","v2063581","5.8.2.1.1.1","64.8","","","","1"
"2021-11","New Brunswick","2016A000213","Participation rate","Females","15 years and over","Estimate","Seasonally adjusted","Percentage","242","units","0","v2063590","5.8.3.1.1.1","58.3","","","","1"
"2021-11","New Brunswick","2016A000213","Employment rate","Males","15 years and over","Estimate","Seasonally adjusted","Percentage","242","units","0","v2063582","5.9.2.1.1.1","58.6","","","","1"
"2021-11","New Brunswick","2016A000213","Employment rate","Females","15 years and over","Estimate","Seasonally adjusted","Percentage","242","units","0","v2063591","5.9.3.1.1.1","53.9","","","","1"
"2021-11","Quebec","2016A000224","Population","Males","15 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063763","6.1.2.1.1.1","3547.1","","","","1"
"2021-11","Quebec","2016A000224","Population","Females","15 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063772","6.1.3.1.1.1","3568.7","","","","1"
"2021-11","Quebec","2016A000224","Labour force","Males","15 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063764","6.2.2.1.1.1","2409.3","","","","1"
"2021-11","Quebec","2016A000224","Labour force","Females","15 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063773","6.2.3.1.1.1","2172.8","","","","1"
"2021-11","Quebec","2016A000224","Employment","Males","15 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063765","6.3.2.1.1.1","2285.4","","","","1"
"2021-11","Quebec","2016A000224","Employment","Females","15 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063774","6.3.3.1.1.1","2089.5","","","","1"
"2021-11","Quebec","2016A000224","Full-time employment","Males","15 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063766","6.4.2.1.1.1","1970.3","","","","1"
"2021-11","Quebec","2016A000224","Full-time employment","Females","15 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063775","6.4.3.1.1.1","1588.3","","","","1"
"2021-11","Quebec","2016A000224","Part-time employment ","Males","15 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063767","6.5.2.1.1.1","315.0","","","","1"
"2021-11","Quebec","2016A000224","Part-time employment ","Females","15 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063776","6.5.3.1.1.1","501.2","","","","1"
"2021-11","Quebec","2016A000224","Unemployment","Males","15 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063768","6.6.2.1.1.1","124.0","","","","1"
"2021-11","Quebec","2016A000224","Unemployment","Females","15 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063777","6.6.3.1.1.1","83.3","","","","1"
"2021-11","Quebec","2016A000224","Unemployment rate","Males","15 years and over","Estimate","Seasonally adjusted","Percentage","242","units","0","v2063769","6.7.2.1.1.1","5.1","","","","1"
"2021-11","Quebec","2016A000224","Unemployment rate","Females","15 years and over","Estimate","Seasonally adjusted","Percentage","242","units","0","v2063778","6.7.3.1.1.1","3.8","","","","1"
"2021-11","Quebec","2016A000224","Participation rate","Males","15 years and over","Estimate","Seasonally adjusted","Percentage","242","units","0","v2063770","6.8.2.1.1.1","67.9","","","","1"
"2021-11","Quebec","2016A000224","Participation rate","Females","15 years and over","Estimate","Seasonally adjusted","Percentage","242","units","0","v2063779","6.8.3.1.1.1","60.9","","","","1"
"2021-11","Quebec","2016A000224","Employment rate","Males","15 years and over","Estimate","Seasonally adjusted","Percentage","242","units","0","v2063771","6.9.2.1.1.1","64.4","","","","1"
"2021-11","Quebec","2016A000224","Employment rate","Females","15 years and over","Estimate","Seasonally adjusted","Percentage","242","units","0","v2063780","6.9.3.1.1.1","58.6","","","","1"
"2021-11","Ontario","2016A000235","Population","Males","15 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063952","7.1.2.1.1.1","6088.0","","","","1"
"2021-11","Ontario","2016A000235","Population","Females","15 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063961","7.1.3.1.1.1","6311.2","","","","1"
"2021-11","Ontario","2016A000235","Labour force","Males","15 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063953","7.2.2.1.1.1","4287.1","","","","1"
"2021-11","Ontario","2016A000235","Labour force","Females","15 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063962","7.2.3.1.1.1","3884.6","","","","1"
"2021-11","Ontario","2016A000235","Employment","Males","15 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063954","7.3.2.1.1.1","3996.8","","","","1"
"2021-11","Ontario","2016A000235","Employment","Females","15 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063963","7.3.3.1.1.1","3637.3","","","","1"
"2021-11","Ontario","2016A000235","Full-time employment","Males","15 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063955","7.4.2.1.1.1","3438.2","","","","1"
"2021-11","Ontario","2016A000235","Full-time employment","Females","15 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063964","7.4.3.1.1.1","2797.0","","","","1"
"2021-11","Ontario","2016A000235","Part-time employment ","Males","15 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063956","7.5.2.1.1.1","558.6","","","","1"
"2021-11","Ontario","2016A000235","Part-time employment ","Females","15 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063965","7.5.3.1.1.1","840.3","","","","1"
"2021-11","Ontario","2016A000235","Unemployment","Males","15 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063957","7.6.2.1.1.1","290.3","","","","1"
"2021-11","Ontario","2016A000235","Unemployment","Females","15 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063966","7.6.3.1.1.1","247.3","","","","1"
"2021-11","Ontario","2016A000235","Unemployment rate","Males","15 years and over","Estimate","Seasonally adjusted","Percentage","242","units","0","v2063958","7.7.2.1.1.1","6.8","","","","1"
"2021-11","Ontario","2016A000235","Unemployment rate","Females","15 years and over","Estimate","Seasonally adjusted","Percentage","242","units","0","v2063967","7.7.3.1.1.1","6.4","","","","1"
"2021-11","Ontario","2016A000235","Participation rate","Males","15 years and over","Estimate","Seasonally adjusted","Percentage","242","units","0","v2063959","7.8.2.1.1.1","70.4","","","","1"
"2021-11","Ontario","2016A000235","Participation rate","Females","15 years and over","Estimate","Seasonally adjusted","Percentage","242","units","0","v2063968","7.8.3.1.1.1","61.6","","","","1"
"2021-11","Ontario","2016A000235","Employment rate","Males","15 years and over","Estimate","Seasonally adjusted","Percentage","242","units","0","v2063960","7.9.2.1.1.1","65.7","","","","1"
"2021-11","Ontario","2016A000235","Employment rate","Females","15 years and over","Estimate","Seasonally adjusted","Percentage","242","units","0","v2063969","7.9.3.1.1.1","57.6","","","","1"
"2021-11","Manitoba","2016A000246","Population","Males","15 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2064141","8.1.2.1.1.1","521.4","","","","1"
"2021-11","Manitoba","2016A000246","Population","Females","15 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2064150","8.1.3.1.1.1","531.8","","","","1"
"2021-11","Manitoba","2016A000246","Labour force","Males","15 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2064142","8.2.2.1.1.1","373.6","","","","1"
"2021-11","Manitoba","2016A000246","Labour force","Females","15 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2064151","8.2.3.1.1.1","331.0","","","","1"
"2021-11","Manitoba","2016A000246","Employment","Males","15 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2064143","8.3.2.1.1.1","353.0","","","","1"
"2021-11","Manitoba","2016A000246","Employment","Females","15 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2064152","8.3.3.1.1.1","315.4","","","","1"
"2021-11","Manitoba","2016A000246","Full-time employment","Males","15 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2064144","8.4.2.1.1.1","312.3","","","","1"
"2021-11","Manitoba","2016A000246","Full-time employment","Females","15 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2064153","8.4.3.1.1.1","228.8","","","","1"
"2021-11","Manitoba","2016A000246","Part-time employment ","Males","15 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2064145","8.5.2.1.1.1","40.6","","","","1"
"2021-11","Manitoba","2016A000246","Part-time employment ","Females","15 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2064154","8.5.3.1.1.1","86.6","","","","1"
"2021-11","Manitoba","2016A000246","Unemployment","Males","15 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2064146","8.6.2.1.1.1","20.6","","","","1"
"2021-11","Manitoba","2016A000246","Unemployment","Females","15 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2064155","8.6.3.1.1.1","15.6","","","","1"
"2021-11","Manitoba","2016A000246","Unemployment rate","Males","15 years and over","Estimate","Seasonally adjusted","Percentage","242","units","0","v2064147","8.7.2.1.1.1","5.5","","","","1"
"2021-11","Manitoba","2016A000246","Unemployment rate","Females","15 years and over","Estimate","Seasonally adjusted","Percentage","242","units","0","v2064156","8.7.3.1.1.1","4.7","","","","1"
"2021-11","Manitoba","2016A000246","Participation rate","Males","15 years and over","Estimate","Seasonally adjusted","Percentage","242","units","0","v2064148","8.8.2.1.1.1","71.7","","","","1"
"2021-11","Manitoba","2016A000246","Participation rate","Females","15 years and over","Estimate","Seasonally adjusted","Percentage","242","units","0","v2064157","8.8.3.1.1.1","62.2","","","","1"
"2021-11","Manitoba","2016A000246","Employment rate","Males","15 years and over","Estimate","Seasonally adjusted","Percentage","242","units","0","v2064149","8.9.2.1.1.1","67.7","","","","1"
"2021-11","Manitoba","2016A000246","Employment rate","Females","15 years and over","Estimate","Seasonally adjusted","Percentage","242","units","0","v2064158","8.9.3.1.1.1","59.3","","","","1"
"2021-11","Saskatchewan","2016A000247","Population","Males","15 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2064330","9.1.2.1.1.1","447.0","","","","1"
"2021-11","Saskatchewan","2016A000247","Population","Females","15 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2064339","9.1.3.1.1.1","443.0","","","","1"
"2021-11","Saskatchewan","2016A000247","Labour force","Males","15 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2064331","9.2.2.1.1.1","322.2","","","","1"
"2021-11","Saskatchewan","2016A000247","Labour force","Females","15 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2064340","9.2.3.1.1.1","274.5","","","","1"
"2021-11","Saskatchewan","2016A000247","Employment","Males","15 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2064332","9.3.2.1.1.1","303.0","","","","1"
"2021-11","Saskatchewan","2016A000247","Employment","Females","15 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2064341","9.3.3.1.1.1","261.0","","","","1"
"2021-11","Saskatchewan","2016A000247","Full-time employment","Males","15 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2064333","9.4.2.1.1.1","266.6","","","","1"
"2021-11","Saskatchewan","2016A000247","Full-time employment","Females","15 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2064342","9.4.3.1.1.1","197.9","","","","1"
"2021-11","Saskatchewan","2016A000247","Part-time employment ","Males","15 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2064334","9.5.2.1.1.1","36.4","","","","1"
"2021-11","Saskatchewan","2016A000247","Part-time employment ","Females","15 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2064343","9.5.3.1.1.1","63.1","","","","1"
"2021-11","Saskatchewan","2016A000247","Unemployment","Males","15 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2064335","9.6.2.1.1.1","19.2","","","","1"
"2021-11","Saskatchewan","2016A000247","Unemployment","Females","15 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2064344","9.6.3.1.1.1","13.5","","","","1"
